1222764364005957632,"🤨 You mean to tell me there’s no rollercoaster at the end of that line? People in #China waiting in line to buy masks. I wonder how long the wait is? Unreal! 

#America #WuFlu #Wuhan #coronavirus #WuhanOutbreak #HongKong https://t.co/DHCOQYStH6",China America WuFlu Wuhan coronavirus WuhanOutbreak HongKong,https://twitter.com/IsChinar/status/1222696110868914177,en,Thu Jan 30 06:11:56 +0000 2020,1181818221902479360,Angie Blu,,,,United States
1222764457463549953,RT @BFMTV: #JeNeSuisPasUnVirus: des Asiatiques dénoncent les amalgames et le racisme liés au coronavirus https://t.co/nzKRvd3hy5,JeNeSuisPasUnVirus,,fr,Thu Jan 30 06:12:19 +0000 2020,797379928052404225,Samy_16🇩🇿,,,,Zebi
1222764708522024963,"RT @BarbaraRaval: #coronavirus : in Cina già sapevano in Agosto 2019.
#Cina 
#coronaviruswuhan",coronavirus Cina coronaviruswuhan,,it,Thu Jan 30 06:13:19 +0000 2020,229160327,🇮🇹⚜⚜⚜⚜🇮🇹dott.🇮🇹⚜⚜⚜⚜🇮🇹,,,,altrove🇮🇹🇮🇹🇮🇹🇮🇹🇮🇹
1222764837026942977,"RT @EnzoMazak: Blood, Virus and Politics.
#Wuhan #coronarvirues #antichinazi #ccp #WuhanPneumonia",Wuhan coronarvirues antichinazi ccp WuhanPneumonia,,en,Thu Jan 30 06:13:49 +0000 2020,3039800532,Liona🦁️,,,,Hong Kong
1222764917939474432,Let’s see what happens tomorrow. Here’s hoping it slowly tapers off. #coronavirus #WuhanOutbreak #CoronavirusOutbreak https://t.co/iDyvxeJR8a,coronavirus WuhanOutbreak CoronavirusOutbreak,,en,Thu Jan 30 06:14:08 +0000 2020,262893146,Steven Hooten,,,,"Marion, Iowa "
1222764928295002112,"in less than 12 hours, the number of infected wa growing from 6000 to 7700 people!
will this virus reach 10.000 people infected in February?
we never know...
#coronavirusPH #Coronavirusuae #coronaviruswuhan #coronavirus https://t.co/ZNp6KKUqkH",coronavirusPH Coronavirusuae coronaviruswuhan coronavirus,,en,Thu Jan 30 06:14:11 +0000 2020,752111733582422020,Only Letter L,,,,Jakarta
1222765181719252994,RT @morandini_live: #JeNeSuisPasUnVirus : ce hashtag des Français d’origine asiatique qui dénoncent le racisme lié au Coronavirus. @SachaLi…,JeNeSuisPasUnVirus,,fr,Thu Jan 30 06:15:11 +0000 2020,579264682,The-best-man-57,,,,"Metz, France"
1222765186311970818,"@GitahiRoy I have an underlying opinion that this #ChinaCoronaVirus was a "" laboratory accident ""
The game of power and money #china",ChinaCoronaVirus china,,en,Thu Jan 30 06:15:12 +0000 2020,734315181933748224,Rustic,,,,Nairobi
1222765208562614272,"RT @LisaMic75251596: They don’t care about anyone else .. only themselves!

#CoronavirusWho #auspol #ChinesePneumonia 

Queensland man with…",CoronavirusWho auspol ChinesePneumonia,,en,Thu Jan 30 06:15:18 +0000 2020,1107181727233921024,👌🥀🌹🕊 𝓛𝓲𝓼𝓪~𝓜𝓲𝓬𝓱𝓮𝓵𝓵𝓮🕊🌹🥀 👌,,,," Sydney, NSW, Australia 🇦🇺🐨"
1222765243354402816,"चीन में कोरोना वायरस से मरने वालों की संख्या बढ़कर 170 हुई, 7700 लोगों को है संक्रमण https://t.co/2Qd2L1KjMa #CoronavirusWho #CoronavirusOutbreak #coronavirusindia #ChinaVirus #ChinaCoronaVirus",CoronavirusWho CoronavirusOutbreak coronavirusindia ChinaVirus ChinaCoronaVirus,https://www.zoomnews.in/hi/news-detail/coronavirus-death-toll-surges-to-170-more-than-7700-now-infected-in-china.html,hi,Thu Jan 30 06:15:26 +0000 2020,940249213165740032,Newsroom,,,,"Jaipur, India"
