1275579482112475136,"RT @CIG_KingJames: The News That The Corrupt MSM Won’t Report: 

On Sunday, America suffered its fewest #CCPVirus -related deaths since Mar…",CCPVirus,en,Wed Jun 24 00:00:22 +0000 2020,1227415093694140416,hroththeviking,,,,"Texas, USA"
1275579726464073728,"RT @arunpudur: #CCP accused of sending 'hundreds of thousands' abroad to spread coronavirus deliberately

#ChinaLiedAndPeopleDied
#ChinaWuh…",CCP ChinaLiedAndPeopleDied,en,Wed Jun 24 00:01:20 +0000 2020,96508033,Ramit,,,,India
1275926843330228225,"Stocks Fall as Coronavirus Infections Surge
Stocks suffered their steepest losses in two weeks, with the Dow falling about 700 points, or 2.7%. The S&amp;P 500 and Nasdaq also fell more than 2%. Thanks #China #BoycottChineseProducts #BoycottChina",China BoycottChineseProducts BoycottChina,en,Wed Jun 24 23:00:39 +0000 2020,2249505402,Kunal Sawhney,,,,"AUSTRALIA, UK, NZ, CANADA"
1275927154216194050,"Not possible - #Straya is a part of #AngloSaxon #AxisofEvil and their slut #nazi #israel. We support everything &amp; anything they do. It's #China we don't like - #Kungflu #bowleggedYellowSkin #CommieBastards!

Dumb #Aussies

#auspol #yobboland #tradiesville #ScottyFromSportsRorts https://t.co/5YMeJny8tz",Straya AngloSaxon AxisofEvil nazi israel China Kungflu bowleggedYellowSkin CommieBastards Aussies auspol yobboland tradiesville ScottyFromSportsRorts,en,Wed Jun 24 23:01:53 +0000 2020,219274563,💧Cockeyed Observer,,,,Universe
1275927157831880704,"#CCP_Propaganda #CCPScam #MovieProp

Robot Tested in China to Fight #CoronaVirus
by #VOANews - Feb 25, 2020

0:47

ViD https://t.co/v66l0NMksI

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-069 by #BorderObserver https://t.co/NBJYiZz9JT",CCP_Propaganda CCPScam MovieProp CoronaVirus VOANews WuhanVirus COVID19 CCPVirus BorderObserver,en,Wed Jun 24 23:01:54 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1275928333985800193,"@ejmontini @azcentral Wow, Trump call the virus what it is and EJ blows his wad all over his keyboard typing about it. That's such horseshit you anti-Trump fungus eating worm anus!

#ChineseVirus
#Kungfluvirus
#WuhanFlu
#ChineseWuhanFlu

These are all names for your precious COVID-19 - #FakeNews!",ChineseVirus Kungfluvirus WuhanFlu ChineseWuhanFlu FakeNews,en,Wed Jun 24 23:06:35 +0000 2020,893613812745515008,🇺🇸AZ West Deplorable 🌟🌟🌟🇺🇸,,,,"Arizona, USA"
1275928816670687235,"@ChinaConsulate @PDChina @XinhuaChinese @XHscitech @CCTV @China @MFA_China @ChinaEUMission @chinaorgcn @SpokespersonCHN @mundo_china #XiJinping #ChineseVirus #ChineseVirus19 #ChinaLiedPeopleDied #ChinaLiedAndPeopleDied #China

#StopYulinForever #BanYulin https://t.co/tA5IMRGetl",XiJinping ChineseVirus ChineseVirus19 ChinaLiedPeopleDied ChinaLiedAndPeopleDied China StopYulinForever BanYulin,und,Wed Jun 24 23:08:30 +0000 2020,890673278767026176,🌹Li🌷 🐽💚 🐾💖,,,,"La La Land, City Of Stars 🎶"
1275929658312318976,"@cvrcrprolece @profesorka02 Ali kako to prvo bakteriološka upala, a onda #CCPVirus i to tek na PCR, zašto prvo rade antitela pa tek onda PCR? Nemaju dovoljno sirovina za PCR?

Ili je to taj novi, četvrti ili koji već soj koji nema veze sa sada već starom SARS-CoV-2 pričom. https://t.co/qCMhdRytF0",CCPVirus,und,Wed Jun 24 23:11:50 +0000 2020,732744724394745858,Jonathan Aaron Steel,,,,"Belgrade, Republic of Serbia"
1275929827506294791,RT @AblizKasim: Chinese virus reporter everday angry USA ...30 years America help China 2-nd. large country Why angry #CCP_is_terrorist dik…,CCP_is_terrorist,en,Wed Jun 24 23:12:31 +0000 2020,1214890663730393088,adlinke,,,,America
1275930317858246656,@ArthurSchwartz You’re an idiot. We know why @realDonaldTrump used #Kungflu - he’s racist!!,Kungflu,en,Wed Jun 24 23:14:28 +0000 2020,156662055,Pankaj Ramani 😷,,,,"Johns Creek, GA"
1275930995712118784,"RT @crossroads_josh: ""The #CCPVirus has mutated, and the new strain now spreading in #Beijing is allegedly more infectious and more deadly…",CCPVirus Beijing,en,Wed Jun 24 23:17:09 +0000 2020,458015024,bukan tik-talker,,,,Malaysia
1275932347993595904,RT @Macheath1: This #Yulin obscenity is happening NOW! Enough is enough! #BoycottChina #BoycottChineseProducts #BoycottHuawei,Yulin BoycottChina BoycottChineseProducts BoycottHuawei,en,Wed Jun 24 23:22:32 +0000 2020,1274747304952676352,Ewa Zakrzewska,,,,United Kingdom
1275933321311256576,"RT @Skywalkerlu1: Why ? Why ? Why ? 
#Propaganda obscene tactic of #CCPChina #Dems  #Deepstate stopping Americans against #CCPVirus 

You f…",Propaganda CCPChina Dems Deepstate CCPVirus,en,Wed Jun 24 23:26:24 +0000 2020,22829273,J. Michael Everett,,,,"Richmond, Virginia. USA"
1275933450860744709,"@ChinaConsulate @PDChina @XinhuaChinese @XHscitech @CCTV @China @MFA_China @ChinaEUMission @chinaorgcn @SpokespersonCHN @mundo_china #XiJinping #ChineseVirus #ChineseVirus19 #ChinaLiedPeopleDied #ChinaLiedAndPeopleDied #China

#StopYulinForever #BanYulin https://t.co/ir2a8fXjCL",XiJinping ChineseVirus ChineseVirus19 ChinaLiedPeopleDied ChinaLiedAndPeopleDied China StopYulinForever BanYulin,und,Wed Jun 24 23:26:55 +0000 2020,890673278767026176,🌹Li🌷 🐽💚 🐾💖,,,,"La La Land, City Of Stars 🎶"
1275934657721311232,"@HuXijin_GT lol you’re just a bunch of #morons like #XiJinpingIsWinnieThePooh he already left #Beijing like a cornered #dog you can just talk that’s all, everything is #fake in #ccpchina except the #coronavirus #CCPVirus https://t.co/LMm9OkgD3z",morons XiJinpingIsWinnieThePooh Beijing dog fake ccpchina coronavirus CCPVirus,en,Wed Jun 24 23:31:42 +0000 2020,44166838,Carlos,,,,Australia
