1258487905057558528,China seeks to buy up western companies; Secret January virus meeting re... #WuhanVirus #BoycottChina https://t.co/eLMLI7a65m via @YouTube,WuhanVirus BoycottChina,en,Thu May 07 20:04:32 +0000 2020,2210043457,Live Long,,,,USA
1258493592605044741,"RT @EpochTimes: The US #Military will not be accepting new applicants who have recovered from the #CCPVirus, according to new guidance.

Af…",Military CCPVirus,en,Thu May 07 20:27:08 +0000 2020,42287004,#MAGA #PATRIOT #CONSERTATIVE 🇺🇸 Build The Wall,,,,"Massachusetts, USA"
1258493987058593794,"RT @hanrongli: @ann2017good @HolywaycomZhang 中共之恶、岂止病毒🦠🧬
恶霸企图、毒害世界👹👺

#中共 #CCP #中共内讧
#CCPVirus #COVID19
#中共病毒 #习近平病毒 #新冠病毒 #生化武器 #李文亮 #李泽华…",中共 CCP 中共内讧 CCPVirus COVID19 中共病毒 习近平病毒 新冠病毒 生化武器 李文亮 李泽华,zh,Thu May 07 20:28:42 +0000 2020,764565235298467840,炼身体 反独裁,,,,"Texas, USA"
1258494054179971074,"RT @ChinaInFocusNTD: Photos from a secret meeting in January, obtained by @news_ntd, reveals Chinese regime knew about the #CCPVirus outbre…",CCPVirus,en,Thu May 07 20:28:58 +0000 2020,1200422339885883392,G_S,,,,"London, United Kingdom"
1258500945584873473,"RT @news_ntd: A Chinese student studying in Italy flew home to escape the #CCPVirus outbreak. After landing in #Shanghai, he tested positiv…",CCPVirus Shanghai,en,Thu May 07 20:56:21 +0000 2020,1045734754002169861,Stezh,,,,"California, USA"
1258501204901937152,"Homicidal Elitists killing the independent citizens with hoax...  
I bet 1 million dollars we have all lost a family member to thier poisons ...#qanon #8kun #MAGA #tyranny #Democrats #China #chinazi #UnitedNations #globalist #WWG1WGA #cabal #5G #vaccineInjury #COVID19 #Covid_19",qanon 8kun MAGA tyranny Democrats China chinazi UnitedNations globalist WWG1WGA cabal 5G vaccineInjury COVID19 Covid_19,en,Thu May 07 20:57:23 +0000 2020,2241288482,SuicideSeattle,,,,Seattle
1258291122025177093,RT @haimohamed21: #CCP_is_terrorist #CCPSProud #CCPChina #ConcentrationCamps #Xinjiang #Uyghurs #UyghurHolocaust #ChinaMustFall #Chinazi #C…,CCP_is_terrorist CCPSProud CCPChina ConcentrationCamps Xinjiang Uyghurs UyghurHolocaust ChinaMustFall Chinazi,und,Thu May 07 07:02:36 +0000 2020,1144283702358417414,OM.MALEK,,,,Libya Tripoli 
1258295801828253697,"More Australian coronavirus evacuees arrive on Christmas Island to be quarantined
Read More: https://t.co/W0sn1V68yd
#14days #2020 #au #Australia #australiacoronavirus #China #Chinacoronavirus #christmasisland #christmasislandaustralia #christmasislandaustraliachina https://t.co/UZzuQB7F6u",14days au Australia australiacoronavirus China Chinacoronavirus christmasisland christmasislandaustralia christmasislandaustraliachina,en,Thu May 07 07:21:11 +0000 2020,15061869,pcgame,,,,United States
1258296485843595266,"RT @amitdelhi15: China must be held accountable 4 #COVID19 spread. Whole planet is suffering  #ChinaLiedAndPeopleDied
Dey r responsible for…",COVID19 ChinaLiedAndPeopleDied,en,Thu May 07 07:23:54 +0000 2020,1128907993016221696,Sea And Coast (office),,,,"नई दिल्ली, भारत"
1258296695932301313,"RT @amitdelhi15: China must be held accountable 4 #COVID19 spread. Whole planet is suffering  #ChinaLiedAndPeopleDied
Dey r responsible for…",COVID19 ChinaLiedAndPeopleDied,en,Thu May 07 07:24:44 +0000 2020,1253333377719037953,@AnkitaSingh,,,,mumbai
1258296982155583488,"हमारी पुलिस को बचाओ ! https://t.co/C8ZZ6IQIGx
@narendramodi
@AmitShah
@PiyushGoyal
@RailMinIndia
@BJP4Jharkhand
#coronajharkhand
@hemantsorenjmm

#savethesavior
#protecttheprotector
#policeneedsyourhelp
#coronainpolice
#coronaindia
#coronavirus
#DelhiFightsCorona",coronajharkhand savethesavior protecttheprotector policeneedsyourhelp coronainpolice coronaindia coronavirus DelhiFightsCorona,hi,Thu May 07 07:25:53 +0000 2020,1252151434226827264,#Khabar,,,,"Ranchi, India"
1258301792405856256,RT @ChinaInFocusNTD: Secret January virus meeting exposes coverup; Residents reveal real #CCPVirus situation in North #China; US congressma…,CCPVirus China,en,Thu May 07 07:45:00 +0000 2020,1715989034,Justine,,,,Larne
1258301812785831940,"RT @BhaiyaJiJoshi_: आज लोग वुद्ध के अहिंसा के सिद्धांतों को भूल ही जैसे गए... खासकर वो जो उनके अनुयाई है !!

#कोरोनावायरस 
#ChinaLiedAndPeo…",कोरोनावायरस,hi,Thu May 07 07:45:04 +0000 2020,1253113667123478528,Manoj Kumar 🇮🇳,,,,"Ranchi ,INDIA🇮🇳"
1258302201954516992,"RT @BhaiyaJiJoshi_: आज लोग वुद्ध के अहिंसा के सिद्धांतों को भूल ही जैसे गए... खासकर वो जो उनके अनुयाई है !!

#कोरोनावायरस 
#ChinaLiedAndPeo…",कोरोनावायरस,hi,Thu May 07 07:46:37 +0000 2020,1088502277311057920,Sagarika # हिंदुस्तानी_बेटी,,,, Delhi
1258308749711663105,RT @ChinaInFocusNTD: Secret January virus meeting exposes coverup; Residents reveal real #CCPVirus situation in North #China; US congressma…,CCPVirus China,en,Thu May 07 08:12:38 +0000 2020,1091576417421127680,Hua Yi Social Watch,,,,Malaysia
