1264345387277578246,Father Tortured After Son Exposes CCP’s Crimes | CCP Virus | COVID-19 | ... https://t.co/MOV9x8ymfQ #CCPChina #CCP_is_terrorist #China,CCPChina CCP_is_terrorist China,en,Sun May 24 00:00:05 +0000 2020,2585988889,Deplorable GTW,,,,"Washington, USA"
1264345997481775105,"#CCPVirus #Response
Wilsonville, Oregon
Mar 27 2020

Ventilators at a warehouse owned by Oregon Department of Administrative Services.

BLOG https://t.co/W0MybAvJOw

qt-cvresponse-156 #borderObserver https://t.co/ZNxBV78nD1",CCPVirus Response borderObserver,en,Sun May 24 00:02:30 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1264346378710458377,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:04:01 +0000 2020,878623948556058626,Martin D. Maola,,,,"Durham, NC"
1264346848367542272,"Coronavirus is 'uniquely adapted to infect humans' .. waiting for the floodgates to burst open in this one!!
#boycotteveythingchina
#WuhanVirus #ChinaLiedPeopleDied
https://t.co/Iq1DytPJSr",boycotteveythingchina WuhanVirus ChinaLiedPeopleDied,en,Sun May 24 00:05:53 +0000 2020,1254295354553450498,#BrodieJohns,,,,Perth
1264347289197465601,"RT @samuel_greta: Thank you Taiwan for helping the world ‼️📣🌎 in the fight with #coronavirus #CCPVirus, presented us with medical equipment…",coronavirus CCPVirus,en,Sun May 24 00:07:38 +0000 2020,467596216,Juha Jussila,,,,USA
1264347471116767233,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus http…,wuhanvirus,en,Sun May 24 00:08:22 +0000 2020,19453476,Tari,,,,"Colorado, USA"
1264347849762000903,"#NYState vote out @NYGovCuomo - ""Gross Negligence"" regarding the handling of #ChinaCoronaVirus to his executive order that hospitals must send #Covid19 patients into #NursingHomes which resulted in approximately 4 to 5,000+ deaths. https://t.co/DdLmu3v6Q4",NYState ChinaCoronaVirus Covid19 NursingHomes,en,Sun May 24 00:09:52 +0000 2020,254803029,George Rock,,,,"White Plains,NY10605"
1264348493667278848,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:12:26 +0000 2020,3240957923,American Patriot KAG 2020,,,,"Miami, FL"
1264348778665893894,"RT @ledzepfan400: @KellyO https://t.co/NsM5vbb036
#ChinaLiedPeopleDied 
122 countries demand an investigation into China for this
https://t…",ChinaLiedPeopleDied,en,Sun May 24 00:13:33 +0000 2020,1204061002150510592,"Barry Wood, M.D./PhD. (COVID19/China Flu expert)",,,,"New York, USA"
1264349282985029632,"This video is from the YouTube Channel: The Great War

The Spanish Flu I THE GREAT WAR Epilogue 3
3 Dec 2018

less than 10 minutes

VIDEO https://t.co/kNIp8Q0skr

#SpanishFlu #CoronaVirus #WuhanVirus #COVID19 #CCPVirus

#QuikTake qt-covid19-101 by #BorderObserver https://t.co/unaFvuWClC",SpanishFlu CoronaVirus WuhanVirus COVID19 CCPVirus QuikTake BorderObserver,en,Sun May 24 00:15:34 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1264349498479763456,"@nipponichi8 習近平は国際的な犯罪者、テロリスト国家の最高指導者。
#習近平国賓来日反対 #習近平国賓来日中止 #尖閣周辺への中国船侵入に抗議します 
#ChinaLiedPeopleDied #COVID19 #CCPVirus #武漢肺炎 #李文亮",習近平国賓来日反対 習近平国賓来日中止 尖閣周辺への中国船侵入に抗議します ChinaLiedPeopleDied COVID19 CCPVirus 武漢肺炎 李文亮,ja,Sun May 24 00:16:25 +0000 2020,1197064092571197441,Harth🇯🇵,,,,日本
1264349730047430657,"Time to rock out during the pandemic. Subscribe, like on YouTube
https://t.co/RfOYSwoyAX #rock #guitarist #Beatles #JohnLennon #rock #guitarist #singer #drums #coronavirus #Wow #coronavirus #coronavirususa #CoronaVirusUpdates #MemorialDay #VIRUS_CORONA #coronavirus #pandemic",rock guitarist Beatles JohnLennon rock guitarist singer drums coronavirus Wow coronavirus coronavirususa CoronaVirusUpdates MemorialDay VIRUS_CORONA coronavirus pandemic,en,Sun May 24 00:17:20 +0000 2020,1239199214,Pamela Davis,,,,"Jupiter, FL"
1264349801799393280,"Please stand for the national anthem. #thotpatrol #hoesmad #ccpvirus #covid19 #onlyfans #simp #cuck #redpill #blackpill #mgtow #egirl #wuhanflu #metoo #femenism #sexwork #tiktok #instagram #adultindustry #influencer

""MY JOB IS REAL!"" https://t.co/mYfmSdL4UO via @YouTube",thotpatrol hoesmad ccpvirus covid19 onlyfans simp cuck redpill blackpill mgtow egirl wuhanflu metoo femenism sexwork tiktok instagram adultindustry influencer,en,Sun May 24 00:17:37 +0000 2020,823077798524887040,Operator John Doe ; aka: Extra THICC Boss,,,,"Texas, USA"
1264350723069878274,#MakeChinaPay #ChinaVirus #ChinaLiedPeopleDied #COVIDー19 #CoronavirusChino #NewYorkTimes #Coronavirus https://t.co/SWwUNxoPnh,MakeChinaPay ChinaVirus ChinaLiedPeopleDied COVIDー19 CoronavirusChino NewYorkTimes Coronavirus,und,Sun May 24 00:21:17 +0000 2020,187355261,#ChinaLiedPeopleDied,,,,UNITED STATES OF AMERICA
1264350835007541250,"RT @AlanTonelson: They must not be real #scientists because they don't agree with ""#science"":  https://t.co/pl7FUTKa6Z #CCPVirus #WuhanViru…",scientists science CCPVirus,en,Sun May 24 00:21:44 +0000 2020,2391609504,Dan DiMicco,,,,"Charlotte, NC"
1264351150662471687,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus http…,wuhanvirus,en,Sun May 24 00:22:59 +0000 2020,953649112741801984,beckybelieves⭐️⭐️⭐️,,,,Ohio
1264351167733215232,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus http…,wuhanvirus,en,Sun May 24 00:23:03 +0000 2020,1249405132552507395,ComeysSoulfulShadow,,,,Somewhere or not
1264351914981875713,"RT @ungood1984: @nipponichi8 習近平は国際的な犯罪者、テロリスト国家の最高指導者。
#習近平国賓来日反対 #習近平国賓来日中止 #尖閣周辺への中国船侵入に抗議します 
#ChinaLiedPeopleDied #COVID19 #CCPVirus #…",習近平国賓来日反対 習近平国賓来日中止 尖閣周辺への中国船侵入に抗議します ChinaLiedPeopleDied COVID19 CCPVirus,ja,Sun May 24 00:26:01 +0000 2020,931714807539023872,影武者,,,,日本
1264352055940075526,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:26:35 +0000 2020,1024685035281178635,Gale,,,,FL
1264352531360055296,"RT @ungood1984: @nipponichi8 習近平は国際的な犯罪者、テロリスト国家の最高指導者。
#習近平国賓来日反対 #習近平国賓来日中止 #尖閣周辺への中国船侵入に抗議します 
#ChinaLiedPeopleDied #COVID19 #CCPVirus #…",習近平国賓来日反対 習近平国賓来日中止 尖閣周辺への中国船侵入に抗議します ChinaLiedPeopleDied COVID19 CCPVirus,ja,Sun May 24 00:28:28 +0000 2020,762964650518466560,還暦の伽羅,,,,日本・関西
1264352921484836864,"RT @ungood1984: @nipponichi8 習近平は国際的な犯罪者、テロリスト国家の最高指導者。
#習近平国賓来日反対 #習近平国賓来日中止 #尖閣周辺への中国船侵入に抗議します 
#ChinaLiedPeopleDied #COVID19 #CCPVirus #…",習近平国賓来日反対 習近平国賓来日中止 尖閣周辺への中国船侵入に抗議します ChinaLiedPeopleDied COVID19 CCPVirus,ja,Sun May 24 00:30:01 +0000 2020,135481901,ももあ,,,,とうきょう🚁
1264353478945787917,"@XHNews @nianweiyang #China unleashed the #ChineseFlu pandemic costing 100,000’s of lives and Trillions of $$ to economies. 
#ChinaLiedPeopleDied
#WuhanVirus",China ChineseFlu ChinaLiedPeopleDied WuhanVirus,en,Sun May 24 00:32:14 +0000 2020,1076627207127207942,teflondon49,,,,Ohio USA
1264353907649765379,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus http…,wuhanvirus,en,Sun May 24 00:33:56 +0000 2020,822600772118515714,Leo Oraklio,,,,Texas
1264354283962740736,"#BorderObserver We put this out so you can see where some people have priorities.

#CoronaVirus pandemic having some positive impact on environment
https://t.co/IOKXrM06Ry
24 Mar 2020

#WuhanVirus #COVID19 #ChinaVirus #CCPVirus

qt-covid19-news-153 by #BorderObserver",BorderObserver CoronaVirus WuhanVirus COVID19 ChinaVirus CCPVirus BorderObserver,en,Sun May 24 00:35:26 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1264354302966943745,"China: you should focus on fighting the virus rather than requesting for an independent inquiry into the origin of the pandemic 
Also china: *smacks Hong Kong protesters rather than focusing on fighting the virus* 
#nmslese #ChinaVirus #CCPVirus #WuhanVirus #chinesevirus https://t.co/IenStZcrLq",nmslese ChinaVirus CCPVirus WuhanVirus chinesevirus,en,Sun May 24 00:35:31 +0000 2020,987472029547880448,コールド▄︻┻┳═一,,,,Woolies
1264354531749462016,@GordonGChang @SolomonYue China COVERED Wuhan Coronavirus and the world should wake up.. China should definitely pay for this. #BoycottChina,BoycottChina,en,Sun May 24 00:36:25 +0000 2020,1162931128916774912,Blue🦖,,,,HONG KONG
1264355106843131904,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:38:42 +0000 2020,561686737,Bobby Shell,,,,Westchester County
1264355107229110272,@MolonlabeBernie @mel_faith1 @JoeBiden Doubt it. Even after lockdown people still got sick and died. Try blaming China instead of siding with them over America. Leave it to democrats to take advantage of human suffering. #WuhanVirus #ChineseVirus #ChinaLiedAndPeopleDied #Trump2020VictoryNowMoreThanEver,WuhanVirus ChineseVirus ChinaLiedAndPeopleDied Trump2020VictoryNowMoreThanEver,en,Sun May 24 00:38:42 +0000 2020,519480200,Peter For America Keep America Great 2020 🇺🇸,,,,MA. in Trump's America 🇺🇸
1264355253689843712,#BoycottChina https://t.co/9TcyfF4f1K,BoycottChina,und,Sun May 24 00:39:17 +0000 2020,978434291548868608,Tom Engel #17,,,,MI summer-  NV-winter
1264355586696675334,World coalition backs Australia's inquiry into the WHO's handling (mishandling) of the #COVID19 #CCPVirus pandemic. https://t.co/mA3Dn1VLDX,COVID19 CCPVirus,en,Sun May 24 00:40:37 +0000 2020,1222011153930473472,TBT,,,,Midwest 
1264356801149054978,"Who is buying masks from #CCP ruled #China?
For more https://t.co/DLTdc38VXl

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-018 by #BorderObserver https://t.co/eQP5hBMvLR",CCP China CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Sun May 24 00:45:26 +0000 2020,819519735637377024,jesse Politic 650,,,,West TX
1264356857390329856,"RT @NTD_JAPAN: 米国が台湾に魚雷売却へ 米台関係はさらに緊密に

#台湾 #武器輸出 #魚雷 #米台関係 #軍事 #亜太安全 #中共病毒 #中共ウイルス #CCPVirus #武漢肺炎 #隠蔽 #新型コロナウイルス #コロナ #感染 #COVID19 #中国情報…",台湾 武器輸出 魚雷 米台関係 軍事 亜太安全 中共病毒 中共ウイルス CCPVirus 武漢肺炎 隠蔽 新型コロナウイルス コロナ 感染 COVID19 中国情報,ja,Sun May 24 00:45:40 +0000 2020,1197064092571197441,Harth🇯🇵,,,,日本
1264356944858484737,"Communist #China gave us the #COVID19 coronavirus. Now they are stealing coronavirus research from us. The evil regime cannot be trusted. We must punish them.
#MakeChinaPay
#ChinaLiedAndPeopleDied https://t.co/pCge5V07uA",China COVID19 MakeChinaPay ChinaLiedAndPeopleDied,en,Sun May 24 00:46:00 +0000 2020,1181126299236147200,Eugene Ng,,,,New York City
1264357240749928448,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus http…,wuhanvirus,en,Sun May 24 00:47:11 +0000 2020,832624935843422214,❌Becky#QFDShadowbanned,,,,Little River SC
1264357425462771712,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:47:55 +0000 2020,951617287760547841,It’s Why He Got Elected,,,,"New Jersey, USA"
1264358154504003584,"RT @ungood1984: @nipponichi8 習近平は国際的な犯罪者、テロリスト国家の最高指導者。
#習近平国賓来日反対 #習近平国賓来日中止 #尖閣周辺への中国船侵入に抗議します 
#ChinaLiedPeopleDied #COVID19 #CCPVirus #…",習近平国賓来日反対 習近平国賓来日中止 尖閣周辺への中国船侵入に抗議します ChinaLiedPeopleDied COVID19 CCPVirus,ja,Sun May 24 00:50:49 +0000 2020,736726323326910465,日本人 大好き‼️,,,,日本 
1264358613168074752,RT @whatgives1313: The hard truth is that democrat governors mismanaged their states and literally killed people @JoeBiden #wuhanvirus,wuhanvirus,en,Sun May 24 00:52:38 +0000 2020,2914076951,1 PISSED OFF MARINE MOM🇺🇸🙏🇺🇸#KAG,,,,USA
1264359435964743680,"They can’t stand that they can’t control their misinformation anymore. #DoYourOwnResearch #DontBlindlyBelieveMedia 
#WeAreTheNewsNow #GreatAwakening #DigitalSoldiers 
#ChinaLiedPeopleDied
#DemocratsLiedPeopleDied https://t.co/dpql0Mtvax",DoYourOwnResearch DontBlindlyBelieveMedia WeAreTheNewsNow GreatAwakening DigitalSoldiers ChinaLiedPeopleDied DemocratsLiedPeopleDied,en,Sun May 24 00:55:54 +0000 2020,1253075431898730496,QPatrioteer,,,,United States
