1253474515713228800,"#CCPVirus #Response
AUSTIN, TX
March 18, 2020

Texas Army National Guard Spc. Amanda Patton performs a mock drive-through COVID-19 screening with Major General Tracy R. Norris, the Adjutant General of Texas.

BLOG https://t.co/8TPtPjlxgM

qt-cvresponse-100 #borderObserver https://t.co/Lt6eVSJRUv",CCPVirus Response borderObserver,https://theborderobserver.wordpress.com/2020/04/14/texas-military-department-prepares-to-support-drive-through-covid19-testing-march-18-2020/,en,Fri Apr 24 00:03:07 +0000 2020,819519735637377024,jesse Politic 650,,,,West TX
1253474969339736069,Strange how our 'talented' journalists NOT-like Maitlis &amp; co aren't interested in this story. Pls shut down #BBC @BorisJohnson @10DowningStreet #COVID19 #ChineseVirus #ChinaLiedPeopleDied https://t.co/AhyNbh0egF,BBC COVID19 ChineseVirus ChinaLiedPeopleDied,https://twitter.com/SecPompeo/status/1253433502365700105,en,Fri Apr 24 00:04:55 +0000 2020,865991759247093760,Daniel cracknall,,,,"Ealing, United Kingdom"
1253474979640938502,WHO is like the biggest WTF moment in the world today it's the biggest and most negligent health organization know to mankind!  #RedNationRising #Maryland #ChinaMustExplain #ChinaLiedAndPeopleDied #COVID19 #coronavirus,RedNationRising Maryland ChinaMustExplain ChinaLiedAndPeopleDied COVID19 coronavirus,,en,Fri Apr 24 00:04:58 +0000 2020,3006418240,RNR Maryland,,,,Our Old Line State
1253475494013497345,"@SenTomCotton One Belt. One Road - One #Virus. One Lab - How #China is making its move. #COVID19 #coronavirus #ChinaMustPay #ChinaLiedPeopleDie 
https://t.co/z3qKUmPAx7 https://t.co/PsHVwfemNl",Virus China COVID19 coronavirus ChinaMustPay ChinaLiedPeopleDie,https://www.linkedin.com/pulse/one-belt-road-virus-lab-trish-mahon/,en,Fri Apr 24 00:07:00 +0000 2020,1352760990,Breaking Gold News,,,,USA
1253475838357618690,"#coronavirus #UN express concerns about human rights in pandemics time. All fine High Comissioner but why you didnt say nothing about Wuhan? Why did you receive a 'totally casual' ""donation"" from #ChinaLiedAndPeopleDied just now?NOW?!!These are questions, NOT acussations.",coronavirus UN ChinaLiedAndPeopleDied,,en,Fri Apr 24 00:08:22 +0000 2020,1412457421,Maximiliano Andrade,,,,"Santiago, Chile"
1253476000626806795,"RT @FreedomforceR: #ChinaLiedPeopleDied 
#COVIDIOT #COVID19 #WHO #CDC #Coronavirus https://t.co/LSTR4OWnkQ",ChinaLiedPeopleDied COVIDIOT COVID19 WHO CDC Coronavirus,,und,Fri Apr 24 00:09:01 +0000 2020,960300666773061633,❤️ Kimberly 🇺🇸,,,,Mississippi 
1253476294404329472,In a fucking lab cause China was looking for population control and thought they had this shit under control but quickly realized they did t and should have told the rest of the world the had a problem and didn’t. #FuckChina https://t.co/a902TAyZyz,FuckChina,https://twitter.com/MilesisOfficial/status/1253474410880806914,en,Fri Apr 24 00:10:11 +0000 2020,591960683,Travis Allen,,,,"Laurel, DE"
1253476316818681859,RT @quydau35: #COVID19 #وش_هالصوت #hydroxychloriquine #حظر_التجوال #CCP #CCPLiedPeopleDied hide dead bodies caused by #CCPVirus #coronaviru…,COVID19 وش_هالصوت hydroxychloriquine حظر_التجوال CCP CCPLiedPeopleDied CCPVirus,,en,Fri Apr 24 00:10:17 +0000 2020,252303029,john lipinski,,,,United States 🇺🇸
1253476936300576770,"RT @JanJekielek: 🔥TONIGHT, 8pm ET: @JoshJPhilipp talks all about the possible origins of the Wuhan #coronavirus / #CCPVirus with me on @AmT…",coronavirus CCPVirus,,en,Fri Apr 24 00:12:44 +0000 2020,4287201154,× LARRY L. ×,,,,"Michigan, USA"
1253476991883411457,"RT @Repub_4_Life: What percent of industry should we bring back to the United States of America? 🇺🇸 🇺🇸 🇺🇸 

#ChinaLiedPeopleDied 

Comment…",ChinaLiedPeopleDied,,en,Fri Apr 24 00:12:57 +0000 2020,920436714535116800,SAChallenger,,,,"Michigan, USA"
