1251782932512923653,"@SpeakerPelosi @RepMcGovern @realDonaldTrump #HongKongProtests 
#chinazi 
#ChinaVirus 
#CCPLiedPeopleDied https://t.co/C4fBIVrg2H",HongKongProtests chinazi ChinaVirus CCPLiedPeopleDied,,und,Sun Apr 19 08:01:22 +0000 2020,1150426396004458496,Karis666,,,,Hong Kong
1251782987433357312,"Trump: „Nasze stosunki z Chinami były dobre, dopóki nie zrobili tego... Padło pytanie: Czy byłbyś zły na #Chiny? Cóż, odpowiedzią może być bardzo głośne tak. Ale to zależy. Czy to był błąd? Czy wymknęło się to spod kontroli? A może zrobiono to celowo?” #CCPVirus #pandemic https://t.co/tfS0H40eNR",Chiny CCPVirus pandemic,https://twitter.com/mlakan/status/1251659553260933121,pl,Sun Apr 19 08:01:35 +0000 2020,729866252282417152,Barbara Konieczna,,,,"Kraków, Polska"
1251783125551575041,"@emilyrauhala @ShibaniMahtani Indeed, it didn't take any proactive actions in containing the #CCPVirus.  It refused to ban the entry of tourists from #CCPChina. It also failed to ensure the stable supply of surgical masks. 

Why isn't the severe outbreak the case in HK ? Because we don't trust the government. https://t.co/1gGLdb6tmy",CCPVirus CCPChina,,en,Sun Apr 19 08:02:08 +0000 2020,1169173084252729344,Never_Kneel,,,,香港
1251783154248978432,"Still support #CCP
#CCP_is_terrorist
China 'not allowing US companies to ship COVID-19 test kits' to states https://t.co/Eg0kkhFFjS via @MailOnline",CCP CCP_is_terrorist,https://mol.im/a/8227749,en,Sun Apr 19 08:02:15 +0000 2020,1144478678295838721,Oxcar657i😷🇭🇰,,,,Hong Kong
1251787831736799234,"RT @jenniferatntd: #P4 Lab in #Wuhan, The Origin of #CCPVirus: More Evidence? 
#武汉 #P4实验室 是 #中共病毒 发源地吗？这是又一证据吗？
Full video 视频全集：https://t.c…",P4 Wuhan CCPVirus 武汉 P4实验室 中共病毒,,zh,Sun Apr 19 08:20:50 +0000 2020,733535327034347520,ashu,,,,playing animal crossing
1251788205533343744,RT @andrejpwalker: Accurate. #china #coronavirus #Corona #coronavirususa #COVID19 https://t.co/PsZypNPSZX,china coronavirus Corona coronavirususa COVID19,,en,Sun Apr 19 08:22:19 +0000 2020,111338664,CFCDH,,,,Den Haag / The Hague
1251788296872701953,"@RepAdamSchiff The real question here is why the Dems are so quick to dismiss the Chinese government's role in this pandemic.  Whether intentional or not, China is the source and should be investigated.  Does the cost of our lives and economy not matter to them?   
#COVID19  #ChinaCoronaVirus",COVID19 ChinaCoronaVirus,,en,Sun Apr 19 08:22:41 +0000 2020,347278723,USAfreedom2020,,,,"Hamilton county, Ohio"
1251788591199444993,"@DrTedros #WHOLiedPeopleDied 
#ChinaLiedPeopleaDied",WHOLiedPeopleDied ChinaLiedPeopleaDied,,und,Sun Apr 19 08:23:51 +0000 2020,1152989975165591552,KC😷,,,,Hong Kong
1251788669800730624,"RT @ChinaInFocusNTD: The #CCP revised the death count of #CCPVirus in #Wuhan from about 2,600 to about 3,900, an increase of 50%. But many…",CCP CCPVirus Wuhan,,en,Sun Apr 19 08:24:10 +0000 2020,3310664641,Cactus,,,,Australia
1251788708740825088,"RT @TibetPeople: After #Outbreak of #ChineseVirus, PM #BorisJohnson himself was suffered from #CCPVirus #UK decided to drop all contact wit…",Outbreak ChineseVirus BorisJohnson CCPVirus UK,,en,Sun Apr 19 08:24:19 +0000 2020,1160605164,Marta Beattie,,,,"Sao Paulo, Brazil"
