1255286166062092289,@FernandoAmandi @realDonaldTrump This is turning into a fascist state !!!!! Take arms and defend the constitution at all cost. Remember if rights can be suspended they are not rights they are permissions from the government. #coronavirus #Corona #ChinaLiedPeopleDied #ChinaVirus #CoronaHoax #opencalifornianow,coronavirus Corona ChinaLiedPeopleDied ChinaVirus CoronaHoax opencalifornianow,,en,Wed Apr 29 00:01:58 +0000 2020,108702694,Matt1313,,,,United States
1255286421411303424,"#CCPVirus #Response
Oxnard, CA
7 Apr 2020

Airmen from the 146th Airlift Wing of the #CANG deliver 200 ventilators to #NYANG's 105th Airlift wing. The use of the C-130J Super Hercules facilitated the shipment.

BLOG https://t.co/GTpQSfPcf3

qt-cvresponse-256 #borderObserver https://t.co/qIcDOfRLF9",CCPVirus Response CANG NYANG borderObserver,https://theborderobserver.wordpress.com/2020/04/26/ventilators-shipped-from-california-arrive-at-stewart-angb-covid19-april-7-2020/,en,Wed Apr 29 00:02:59 +0000 2020,819519735637377024,jesse Politic 650,,,,West TX
1255286422732451840,"#CCPVirus #Response
WILSONVILLE, OR
5 Apr 2020

Oregon Army National Guard Soldiers, along with staff from the Department of Public Safety Standards and Training (DPSST), review a shipment of 140 ventilators.

BLOG https://t.co/Csewf9rjSB

qt-cvresponse-236 #borderObserver https://t.co/GIGU5kywhp",CCPVirus Response borderObserver,https://theborderobserver.wordpress.com/2020/04/19/oregon-national-guard-and-dpsst-ship-oregon-ventilators-to-new-york-covid19-april-5-2020/,en,Wed Apr 29 00:02:59 +0000 2020,895388295496073221,The Border Observer,,,,"El Paso, TX"
1255287001915559936,"The WHO is already trying to rewrite history and say they tried to warn the world about the Chinese virus. It's a lie. It was the WHO that was ignoring warnings about the virus.
#WHO
#ChinaLiedPeopleDied
https://t.co/N7fhqqbVk4",WHO ChinaLiedPeopleDied,https://www.foxnews.com/world/taiwan-releases-december-email-showing-unheeded-warning-to-who-about-coronavirus,en,Wed Apr 29 00:05:18 +0000 2020,948397620661071872,John Cothran,,,,People's Republic of CA
1255287096400584705,"#Coronavirus #COVID19 started in #Wuhan City of #China.

We know this because @WHO told us so on January 5, 2020.

Senator Chris Murphy never complains about #LymeDisease being named after Lyme, #Connecticut.

#WuhanVirus #ChinaVirus #WuFlu https://t.co/KnXBdL47i5 https://t.co/c82urA6Geg",Coronavirus COVID19 Wuhan China LymeDisease Connecticut WuhanVirus ChinaVirus WuFlu,https://twitter.com/ChrisMurphyCT/status/1255244123713548289,en,Wed Apr 29 00:05:40 +0000 2020,990218923084795905,Kristi L. Talmadge (I-CT),,,,"Connecticut, USA"
1255288264648462336,"@ChrisMurphyCT @SenMarkey This is a lie. The #coronavirus started in Wuhan #China 
#ChinaLiedPeopleDied and you’re lying too.",coronavirus China ChinaLiedPeopleDied,,en,Wed Apr 29 00:10:19 +0000 2020,38222601,Trumpism - Text TRUMP to 88022,,,,New Hampshire
1255288272412172288,"RT @jenniferatntd: ...fully booked until May 1, 2020. 
Subscribe for updates: https://t.co/fSwmxEsPYp
#CCPVirus #COVID2019 #Coronavirus #Co…",CCPVirus COVID2019 Coronavirus,http://bit.ly/2uBfJPr,en,Wed Apr 29 00:10:20 +0000 2020,468895562,Liliana Marisa 💙💛💙 🇦🇷🇮🇹,,,,Argentina
1255288658225238016,RT @zachhaller: Has The Recovery Started Already? What Real-Time #CCPVirus Activity Trackers Are Showing  https://t.co/8khEYPVlsB,CCPVirus,https://www.zerohedge.com/economics/has-recovery-started-already-what-real-time-coronavirus-activity-trackers-are-showing,en,Wed Apr 29 00:11:52 +0000 2020,1125825833317302272,Gaberz_3.0,,,,"Driftwood, Texas"
1255289374666825728,"RT @magawatch2020: “China is a threat to the United States - China is NOT our friend” - Donald J Trump in 2011 

#ChinaLiedPeopleDied #Hold…",ChinaLiedPeopleDied,,en,Wed Apr 29 00:14:43 +0000 2020,50347501,⚡️ Stable Genius (🚫DM ) 🦠#ChinaMustPay😡 ⚡️,,,,"milky way, Earth🌏"
1255289488496091138,"3 million coronavirus cases have been reported #worldwide #ChinaLiedPeopleDied #MakeChinaPay
cc: Bill Gates, WHO 
https://t.co/DN6wC9bPHb https://t.co/VAiOuj25Nm https://t.co/flurmyRaWS",worldwide ChinaLiedPeopleDied MakeChinaPay,https://nypost.com/2020/04/27/3-million-coronavirus-cases-have-been-reported-worldwide/ https://twitter.com/AchoWendyR/status/1255289322825228288,en,Wed Apr 29 00:15:10 +0000 2020,3231019148,Wendy R. Acho,,,,"Nineveh Plains, Iraq"
1255289513749995520,"RT @magawatch2020: “China is a threat to the United States - China is NOT our friend” - Donald J Trump in 2011 

#ChinaLiedPeopleDied #Hold…",ChinaLiedPeopleDied,,en,Wed Apr 29 00:15:16 +0000 2020,838223060859662336,Kassie🇺🇸🌟🌟🌟 Text TRUMP to 88022,,,,Please donate to:
1255290400249720832,RT @zachhaller: Has The Recovery Started Already? What Real-Time #CCPVirus Activity Trackers Are Showing  https://t.co/8khEYPVlsB,CCPVirus,https://www.zerohedge.com/economics/has-recovery-started-already-what-real-time-coronavirus-activity-trackers-are-showing,en,Wed Apr 29 00:18:48 +0000 2020,881018405481988096,Politisourced,,,,"New York, USA"
1255290541006303232,"RT @magawatch2020: “China is a threat to the United States - China is NOT our friend” - Donald J Trump in 2011 

#ChinaLiedPeopleDied #Hold…",ChinaLiedPeopleDied,,en,Wed Apr 29 00:19:21 +0000 2020,357733848,JLP,,,,USA
1255290914618081280,"RT @magawatch2020: “China is a threat to the United States - China is NOT our friend” - Donald J Trump in 2011 

#ChinaLiedPeopleDied #Hold…",ChinaLiedPeopleDied,,en,Wed Apr 29 00:20:50 +0000 2020,1202770959456964609,Wcg,,,,"Mississippi, USA"
1255291167576674304,"@4annegs @RealCandaceO ...its no coincidence rising statistics list cause of death as #COVID19 [related] → #FederalFunding 

#Trending among the 50 states → [jumping on] #Kungflu funding bandwagon of skewed data",COVID19 FederalFunding Trending Kungflu,,en,Wed Apr 29 00:21:51 +0000 2020,3119430388,RoseGardenNEWS,,,,"Las Vegas, Nevada"
1255291389790818305,"https://t.co/KObNjXS8MR Missouri is the first U.S. state to sue the Chinese government, charging that Chinese officials are ""responsible for the enormous death, suffering and economic losses they inflicted on the world #CCPVirus_Coronavirus #COVID19 #Biden",CCPVirus_Coronavirus COVID19 Biden,https://chinaspotlight.net/story/168214/China%20Human%20Rights,en,Wed Apr 29 00:22:44 +0000 2020,1213004310310600704,chinaspotlight,,,,"Dublin City, Ireland"
1255291754682765312,"#WuhanVirus #CCPVirus
#coronavirus #COVIDー19
👉POLITICS
👉DISINFORMATION 
👉SCOUNDRELS
👿🤡👿🤡👿🤡👿🤡👿

The #coronavirus HYPE is the biggest political hoax in history
Part 2

👀‼👀‼👀‼👀‼👀

https://t.co/OVEindtCmC",WuhanVirus CCPVirus coronavirus COVIDー19 coronavirus,https://twitter.com/prageru/status/1255255227663597571?s=19,en,Wed Apr 29 00:24:11 +0000 2020,1179376184481796099,3TW ❌🍦🍦⭐⭐⭐ Ƒʉͫcͧкͭιͪηͣ CoVFeFe 🦞,,,,26k in Twitmo🖕  ma'am/Darling
1255291952783859712,"RT @PinkBelgium: 💥 As expected, the vice is tightening! @realDonaldTrump #COVID19 #ChinaLiedPeopleDied #FauciFraud ""Dr. Fauci Gave $3.7 Mil…",COVID19 ChinaLiedPeopleDied FauciFraud,,en,Wed Apr 29 00:24:58 +0000 2020,4002072982,Spillers Wanganui,,,,The Great Midwest / Central Mi
1255292821126463489,"@12emma30 No word describes China better than ""CHINA"" itself🤷
#ChinaLiedPeopleDied #WuhanVirus",ChinaLiedPeopleDied WuhanVirus,,en,Wed Apr 29 00:28:25 +0000 2020,1169265811346743296,😷香港人 反抗! 🇭🇰,,,,Hong Kong
